K_mean,Linf_H,yef,bet[1],bet[2],ppt,osp,ple[1],ple[2],stn[1],stn[2],stn[3],stn[4],stn[5]
0.4186327,46.99570883,0.151502856,1.206801767,0.373218676,-0.387210763,-0.130170641,0.016477716,0.041991418,0.088109323,-0.283936491,0.388192588,-0.148147376,0.113392365
0.332068095,45.7309441,0.152255496,1.035017006,0.400838946,-0.396106878,-0.142221889,0.018124194,0.038617467,0.093139421,-0.413220012,0.279598639,-0.06099831,0.138644742
0.174947642,41.25645267,0.144770014,1.138551355,0.3456698,-0.411950661,-0.137655842,0.012801399,0.044244586,0.096061048,-0.418733142,0.39844501,-0.062402664,0.096534738
0.27523158,143.8097228,0.148377578,0.981969465,0.397593555,-0.442626964,-0.13700831,0.017657534,0.047615614,0.079521955,-0.415881595,0.306147211,-0.056851017,0.098537015
0.10310631,54.53305848,0.151560823,0.95904194,0.373656083,-0.49019393,-0.132502383,0.025084796,0.041432378,0.076516534,-0.467876593,0.453720673,-0.076018953,0.114614777
0.067535172,44.11502915,0.137602289,0.718182599,0.388003293,-0.47387643,-0.138312994,0.027243939,0.046274283,0.099369917,-0.385516058,0.256073088,-0.085454948,0.105737788
0.177673595,43.45990104,0.142968129,0.978698106,0.336271496,-0.507340632,-0.130960419,0.023979665,0.050807833,0.075150112,-0.366205644,0.435191568,-0.091516083,0.110580462
0.497090123,96.72817553,0.144784967,1.104810246,0.36766303,-0.550048583,-0.1268439,0.024343045,0.047248231,0.101148624,-0.408138821,0.318290798,-0.084630747,0.09329814
0.004899888,52.41526551,0.149502963,0.993559023,0.396697621,-0.503414646,-0.123468994,0.020696171,0.044917096,0.110221983,-0.290337034,0.675346468,-0.073030028,0.119030996
0.747160431,103.2775834,0.143632381,0.990262964,0.360854719,-0.515350646,-0.123135897,0.019460448,0.043999711,0.105253077,-0.32091432,0.269209981,-0.003627894,0.103439597
0.392703593,113.166132,0.135208332,1.14699671,0.408047675,-0.475582896,-0.12035411,0.02599415,0.037359237,0.109711377,-0.353920669,0.413625727,-0.055360761,0.120934633
0.370496122,69.63898911,0.153835034,1.085364033,0.384207837,-0.472067593,-0.126151345,0.024655475,0.050384344,0.082497968,-0.32441702,0.301624734,-0.097204182,0.071505926
0.041081502,66.90981136,0.144958504,0.80916732,0.334921326,-0.480255129,-0.124657444,0.017084946,0.040421848,0.0887676,-0.353566412,0.165489896,-0.101181905,0.106226092
0.607698959,74.91402771,0.130547242,0.881267276,0.377039205,-0.454684874,-0.128984943,0.013803639,0.047855304,0.118979729,-0.312617898,0.439385236,-0.062922564,0.0770227
0.202323173,56.27126862,0.125133629,1.05430148,0.371572302,-0.451983988,-0.130451338,0.021884291,0.038624521,0.097584357,-0.310801572,0.409929869,-0.010545476,0.120252965
0.17761717,74.73505726,0.132272864,0.723961246,0.358084959,-0.449942247,-0.121729467,0.025020549,0.036362218,0.103260955,-0.392625958,0.387691361,-0.016455053,0.112195485
0.478664441,54.3490855,0.132023481,1.147598323,0.362128042,-0.429598088,-0.115614009,0.020172814,0.037337181,0.092125692,-0.328255373,0.612026426,-0.094212048,0.096985766
0.316152629,76.37144588,0.122046227,0.903543919,0.371271059,-0.457417278,-0.132946324,0.023295648,0.045738252,0.097036883,-0.351652815,0.272334116,-0.087813466,0.088424149
0.551462469,86.3600855,0.123484049,0.887007887,0.365217961,-0.45127131,-0.12558734,0.024697051,0.037417196,0.094259424,-0.399887472,0.417558723,-0.084658691,0.077258893
0.233388471,54.65788706,0.109158486,1.14793768,0.351081838,-0.475852473,-0.126622396,0.01909526,0.041053816,0.09824223,-0.393356524,0.372303846,-0.078981453,0.129317098
0.238873081,67.45482209,0.111871034,1.244879877,0.359136607,-0.494579519,-0.146368555,0.02671848,0.044863147,0.117129596,-0.317318312,0.449470067,-0.061184629,0.080559034
0.105573035,83.63367189,0.114615492,1.305543456,0.339560087,-0.450812718,-0.144582677,0.023811663,0.043002864,0.091287466,-0.309962627,0.280370153,-0.090690428,0.096954809
0.444347408,76.30981078,0.105817214,1.215722851,0.342312711,-0.493120715,-0.140536854,0.022660662,0.03205637,0.088999998,-0.38479097,0.306210541,-0.133549992,0.083193024
0.217746003,81.61836351,0.111757927,1.166805259,0.372818267,-0.453877396,-0.15014415,0.016025623,0.038288287,0.111087448,-0.317054688,0.394051427,-0.068816854,0.105107689
0.582594543,52.179269,0.097379897,1.177728428,0.344173702,-0.479424974,-0.14106724,0.021218108,0.041493855,0.110292344,-0.393939373,0.662662783,-0.029006577,0.080189442
0.129145154,82.63774897,0.096455822,1.175463858,0.346227612,-0.519971997,-0.145491924,0.020727277,0.041999692,0.115069272,-0.44366276,0.538079446,-0.085157794,0.094277891
0.420048423,68.63902564,0.103207137,1.196721758,0.382587695,-0.50858805,-0.154687242,0.022611292,0.044951206,0.113771292,-0.389311537,0.454575626,-0.031341475,0.120012401
0.043993471,82.13330326,0.114651873,1.188182312,0.380525513,-0.518980105,-0.164517204,0.024796926,0.043721863,0.114752208,-0.343453066,0.499772052,-0.098418116,0.111629134
0.356013888,79.94966677,0.112160958,1.044457263,0.404132364,-0.511856201,-0.159644651,0.01971821,0.047812165,0.113237364,-0.363181411,0.485987767,-0.091126234,0.109281992
0.057555141,101.4185641,0.106605769,1.25130349,0.334414618,-0.480110281,-0.169259218,0.019636934,0.043395574,0.12342908,-0.33063988,0.461168798,-0.070910049,0.104547996
0.133222253,76.36035809,0.132602903,1.015505307,0.342004268,-0.487138123,-0.170868228,0.017786439,0.039562761,0.083445073,-0.412939908,0.440654255,-0.018114609,0.08851251
0.088892574,78.77807938,0.138433141,0.902810431,0.371878813,-0.47737356,-0.165527419,0.017943949,0.03542323,0.071016424,-0.426085822,0.450199087,-6.97E-05,0.093882171
0.370813417,75.92750633,0.145625813,1.095783175,0.363214676,-0.50975142,-0.172806261,0.021177723,0.03542238,0.067635009,-0.394796658,0.666681882,-0.044020948,0.122172354
0.165171314,41.14320069,0.166774733,0.988172935,0.336465854,-0.517466987,-0.176868182,0.019431154,0.034302375,0.069872695,-0.44096352,0.318086262,-0.040315462,0.116580451
0.546949923,58.01129779,0.143157044,1.239514118,0.330989887,-0.508415258,-0.176356462,0.019165769,0.039014396,0.091212477,-0.426654564,0.512329946,-0.09578331,0.154568248
0.332178662,37.1062176,0.14260566,1.061592242,0.35307935,-0.500834556,-0.167679875,0.022541996,0.032831081,0.105678605,-0.425851462,0.309484348,-0.070054195,0.156522455
0.227084053,76.6961527,0.146334545,1.183633616,0.351660768,-0.457352481,-0.168965529,0.01979495,0.044280994,0.083931689,-0.352465411,0.387192577,-0.098686576,0.139066683
0.553664195,69.10204746,0.131168094,1.211359067,0.403996201,-0.538736402,-0.161372936,0.021339282,0.040404936,0.087275217,-0.411810133,0.415123566,-0.098440632,0.110575059
0.143541187,36.14576662,0.136922232,1.290532894,0.355318708,-0.53769469,-0.1625421,0.02084407,0.041811694,0.078374923,-0.365631286,0.29466413,-0.089997641,0.109159873
0.20906658,62.86790784,0.136381009,1.160698462,0.368348899,-0.562927393,-0.144311427,0.015926934,0.041174313,0.074419898,-0.433423577,0.275924637,-0.065535567,0.10467285
0.145474476,55.80411478,0.136295108,1.18442188,0.392116582,-0.518666052,-0.142917858,0.015747867,0.047549133,0.088578513,-0.388096945,0.277512417,-0.018020069,0.099549127
0.301815456,86.35147576,0.141408414,1.153381078,0.345646358,-0.522399712,-0.137979235,0.024194567,0.047711752,0.104663465,-0.298558533,0.407549853,-0.064848173,0.106374954
0.388813503,66.00057321,0.14065535,1.218756867,0.343611831,-0.545377943,-0.13427848,0.027255352,0.045213143,0.113523259,-0.366121916,0.27524559,-0.031933389,0.104625577
0.165471661,52.5569314,0.147516405,1.33467984,0.396204905,-0.500817549,-0.140831868,0.023770565,0.038786448,0.120525584,-0.381024095,0.506254469,-0.05314728,0.124948999
0.176565208,96.45700648,0.153922382,1.393162273,0.402177335,-0.486789814,-0.143604206,0.022338928,0.039518857,0.114450082,-0.281504532,0.555134235,-0.044233843,0.139571744
0.17640359,51.84709373,0.150787181,1.43511562,0.398168739,-0.494159855,-0.151006904,0.02490968,0.03454263,0.099493109,-0.392526029,0.41012304,-0.067847393,0.117814171
0.574711019,78.22850069,0.153636113,0.572998377,0.427603498,-0.51452001,-0.160492188,0.011612318,0.037411056,0.108583375,-0.398080949,0.640567986,-0.01641248,0.115484856
0.317668817,58.81391733,0.15013606,0.69291663,0.393884425,-0.497749714,-0.159363328,0.018544761,0.034206928,0.109365305,-0.37185732,0.493487569,-0.034498334,0.121526904
0.42270969,77.59412606,0.146664508,0.905054979,0.350975719,-0.420647602,-0.167987361,0.024676708,0.030032832,0.104812657,-0.374381785,0.503170261,-0.055624109,0.138859526
0.249642063,69.3065073,0.153158664,1.070192708,0.391213415,-0.458554664,-0.165743435,0.02246195,0.047422016,0.112582231,-0.314753866,0.548483432,-0.042310992,0.087044848
0.22138785,66.12124744,0.163856584,0.969497754,0.391527978,-0.44625191,-0.18031693,0.026287087,0.037464084,0.095299665,-0.319704024,0.479228994,-0.058582288,0.110340312
0.551948152,94.92854629,0.153262336,0.96714118,0.393015386,-0.433593337,-0.18540279,0.022423205,0.042317215,0.120793552,-0.225565029,0.616845249,-0.069326823,0.079585865
0.023290488,92.00331816,0.14867457,1.207270061,0.374495855,-0.451733967,-0.16965806,0.015912761,0.038624083,0.113092085,-0.28968926,0.406263221,-0.034483873,0.068598383
0.094594491,106.5183775,0.144656697,1.329997278,0.393810327,-0.487375715,-0.178323138,0.016040017,0.042975384,0.115973877,-0.248041621,0.309998658,-0.101915989,0.080736234
0.514002221,58.8334356,0.154489382,0.956003057,0.409919274,-0.47034116,-0.182766037,0.017721928,0.039692877,0.09736904,-0.354279989,0.172372124,-0.089498979,0.123905164
0.051611046,86.46182942,0.160874788,1.04139084,0.409619167,-0.501061804,-0.168323857,0.017127122,0.033996001,0.100971241,-0.269605067,0.254287985,-0.062211526,0.094549249
0.42870856,93.55587871,0.141802436,1.379499853,0.37627229,-0.508484245,-0.178047796,0.017205606,0.039107484,0.095926488,-0.311178513,0.376858861,-0.046947048,0.136264689
0.296893686,68.28536132,0.123722496,1.427220782,0.399192874,-0.537493522,-0.166113238,0.019273945,0.045193845,0.112222721,-0.256817285,0.457035944,-0.086148593,0.112644996
0.327076654,82.84387183,0.123687735,1.170322063,0.396157778,-0.595946527,-0.16756227,0.018324974,0.043903484,0.118689019,-0.277140341,0.510627751,-0.058900773,0.104181301
0.167516771,80.0477173,0.130558169,0.993013507,0.370886187,-0.630362057,-0.172118439,0.010186109,0.043965563,0.129286997,-0.299412747,0.427530738,-0.016016983,0.082456801
0.160735253,83.21241277,0.128279242,1.510737017,0.344323789,-0.619809653,-0.169663939,0.025783666,0.042434658,0.118022067,-0.372832003,0.549742975,-0.073274258,0.097350646
0.439903146,45.52176007,0.129012027,1.265890542,0.401476561,-0.618398413,-0.172794865,0.026404696,0.048618512,0.096634482,-0.392591741,0.428273718,-0.066445281,0.094095654
0.090222228,102.794571,0.125214635,1.123484692,0.373989015,-0.611774953,-0.171141378,0.022994303,0.053295336,0.114974457,-0.442199109,0.543050162,-0.075498218,0.102916172
0.510114814,71.79981659,0.122204378,0.902082603,0.410116692,-0.614752528,-0.16453548,0.019151052,0.053612771,0.110712332,-0.333047556,0.355243232,-0.106275364,0.077876179
0.438257416,58.6386565,0.119933347,0.935547647,0.383320224,-0.562409837,-0.166516651,0.020275118,0.044153893,0.123328318,-0.314394333,0.36810309,-0.035574474,0.112350938
0.244001515,68.48012481,0.121876826,1.495672384,0.391404752,-0.533268904,-0.173756007,0.024397717,0.046419689,0.125819449,-0.333385113,0.531241139,-0.045478719,0.109063999
0.194220123,79.62595988,0.142304803,1.544384976,0.394798714,-0.555262144,-0.16946552,0.022436873,0.054978341,0.093297496,-0.380371416,0.472361065,-0.092210869,0.099138014
0.335843571,51.14151318,0.146248653,1.270723263,0.352817077,-0.55888515,-0.171466836,0.020612807,0.042348984,0.087371306,-0.339680281,0.495356272,-0.065326126,0.098762877
0.10446655,45.32571325,0.131270277,1.190664353,0.33289309,-0.565533791,-0.17504559,0.019614196,0.045429875,0.085424921,-0.360809295,0.518490665,-0.071755717,0.115373689
0.278235363,53.83583686,0.137790153,1.323198863,0.354722143,-0.590804279,-0.176315733,0.016301711,0.041567759,0.076142371,-0.499713364,0.419455704,-0.113742793,0.112416155
0.443716882,45.44643122,0.137494067,1.170294961,0.385241773,-0.567882667,-0.187643592,0.018466113,0.034616914,0.085430797,-0.404621826,0.29320694,-0.110518469,0.153097601
0.096222046,51.8404486,0.153056349,1.31921109,0.354629443,-0.549315938,-0.177423181,0.016221785,0.042988367,0.088491182,-0.42161368,0.617256335,-0.077500823,0.110665325
0.140059626,61.44822665,0.155840295,1.240365925,0.364134466,-0.495542341,-0.173440183,0.018538169,0.049428707,0.112027908,-0.373914858,0.226005295,-0.037926019,0.112320151
0.010168084,67.91618174,0.152006,1.165741282,0.372622438,-0.516128279,-0.152316519,0.019241816,0.042335101,0.078479006,-0.432319192,0.338633492,-0.046136492,0.101027315
0.439123037,79.33118255,0.148107494,1.020281193,0.355493823,-0.550387848,-0.149154834,0.019507056,0.032913325,0.08252144,-0.331593794,0.40540806,-0.115939264,0.126998668
0.353272593,78.53538425,0.135444273,0.790567123,0.377002276,-0.533888276,-0.144184876,0.016606233,0.043332648,0.100214367,-0.318723973,0.292367059,-0.066425847,0.123135156
0.065513516,39.77629348,0.131330718,0.891841857,0.362698599,-0.534402722,-0.137179013,0.020343474,0.041149382,0.09036235,-0.350962498,0.400244603,-0.065765809,0.116514384
0.321090532,65.70221417,0.111495318,1.237556159,0.374327018,-0.559495434,-0.134447476,0.024587518,0.043454035,0.084669471,-0.390968415,0.606252805,-0.045637658,0.097658307
0.243964474,58.21496041,0.10999666,1.197461389,0.39359948,-0.553031795,-0.133595648,0.017454872,0.039491532,0.10568626,-0.40668876,0.359765295,-0.093569299,0.126239761
0.518855448,133.7025512,0.103876958,1.074407571,0.350655322,-0.550074833,-0.122158265,0.020056718,0.052408044,0.086491421,-0.325655195,0.341570455,-0.092517881,0.129310695
0.180128094,44.67036986,0.121547919,1.243205926,0.379482931,-0.57152681,-0.118537097,0.015881279,0.041631862,0.072462421,-0.414822112,0.639963825,-0.049643727,0.121751996
0.41047696,68.70133069,0.115913848,0.923961478,0.387558544,-0.539619558,-0.122148805,0.016326016,0.032251377,0.093499549,-0.322706695,0.39820569,-0.059356579,0.124611158
0.371590099,62.75438437,0.091591825,1.072578029,0.321895942,-0.514590908,-0.115141583,0.021574627,0.045855835,0.110431644,-0.394043896,0.421602152,-0.127583016,0.124454635
0.37315073,53.97162405,0.097579844,1.159431887,0.355870278,-0.495426992,-0.113019643,0.016454192,0.04314486,0.123204727,-0.345225513,0.480882708,-0.11232152,0.131942644
0.122136443,48.15281009,0.092834358,1.128913765,0.390174128,-0.540943841,-0.117951927,0.02022925,0.050492015,0.121240653,-0.334936437,0.379446893,-0.071805328,0.121739984
0.360681899,36.24371763,0.09737457,1.117987377,0.369124689,-0.577034935,-0.117367403,0.019274575,0.049022352,0.117817606,-0.345051077,0.470498448,-0.054104778,0.09983134
0.130622708,61.67809595,0.087875407,0.928631836,0.361685403,-0.561420491,-0.120720852,0.01836792,0.049823243,0.103830688,-0.386039889,0.281302691,-0.094823667,0.09218071
0.391808597,61.66387911,0.081353557,1.068984338,0.378598685,-0.607008765,-0.122673738,0.016181746,0.046884568,0.095735163,-0.338427575,0.400180039,-0.139801043,0.085892982
0.293675523,77.54722614,0.063480729,0.814097583,0.368027206,-0.558152706,-0.1318904,0.015226388,0.04401997,0.086934245,-0.289432568,0.303873933,-0.073805454,0.101908883
0.154228185,56.50136328,0.07139711,1.021271609,0.356496035,-0.546508888,-0.134918199,0.024127197,0.044517108,0.097541039,-0.289440729,0.224000357,-0.057701392,0.103514376
0.123696369,56.72547942,0.069871743,1.011631687,0.399476599,-0.64991896,-0.132480311,0.023337874,0.043721073,0.114829338,-0.292171505,0.355957089,-0.151291486,0.130950465
0.406959774,31.05372762,0.090578151,1.170045773,0.373623891,-0.603713131,-0.14505428,0.019413359,0.046821024,0.07859023,-0.335916053,0.479874204,-0.144004733,0.091256283
0.151034414,70.54961386,0.09916989,1.018912167,0.337565513,-0.556662413,-0.163975276,0.020730883,0.045961901,0.10527531,-0.330315183,0.427091336,-0.135944057,0.084702038
0.054734876,64.44519265,0.099748011,0.840929189,0.4008875,-0.527770389,-0.157475353,0.012322503,0.043170401,0.118293449,-0.400647831,0.535937386,-0.10579787,0.110215091
0.456738963,49.30397664,0.091774318,1.053360597,0.382474355,-0.564942545,-0.163159502,0.013456324,0.0432316,0.112456403,-0.42360382,0.412989522,-0.132361261,0.110391918
0.055162117,44.1181601,0.097765621,1.285602536,0.367674207,-0.570385071,-0.161682226,0.015427533,0.044481001,0.10043033,-0.369675467,0.46283239,-0.136796512,0.092741328
0.090087493,70.28739258,0.099188861,1.258926343,0.367227933,-0.550494977,-0.147944284,0.018606994,0.034800495,0.091582044,-0.369969865,0.543182921,-0.045521405,0.078871728
0.402711843,65.40257036,0.08586742,1.09274968,0.347403808,-0.551186665,-0.146316485,0.017385231,0.044442132,0.080044635,-0.299556631,0.45468314,-0.049880913,0.085463186
0.36953168,40.29660421,0.074383141,1.015154784,0.370983818,-0.517504846,-0.14587193,0.013478887,0.047960136,0.102267416,-0.333370084,0.217247486,-0.080031383,0.078122759
0.19270946,57.76492045,0.068758481,1.364400985,0.331176522,-0.508431905,-0.13633526,0.018779209,0.046804311,0.0890772,-0.314331217,0.479954836,-0.078738685,0.093071447
0.451424052,72.08316346,0.077465897,1.025598025,0.326962153,-0.464289544,-0.144031592,0.023848281,0.032664367,0.088538252,-0.344319572,0.427555165,-0.066096416,0.108250451
0.267406267,65.6903674,0.089291949,1.057103681,0.317109038,-0.490674707,-0.139030277,0.019089958,0.031697486,0.090879382,-0.329223352,0.498293311,-0.106540445,0.10688859
0.532408355,36.47373809,0.107308004,1.141348691,0.378804911,-0.45226444,-0.13421086,0.011110961,0.03896626,0.091856399,-0.386525686,0.492086653,-0.101764403,0.109293546
0.137019389,76.78901734,0.102810457,1.322658877,0.369964199,-0.448547514,-0.14437809,0.011433957,0.036871305,0.095140464,-0.362799528,0.447526612,-0.07043121,0.101138818
0.31912413,63.6830841,0.089537634,1.38772051,0.390686443,-0.461230274,-0.155457056,0.018904882,0.037225187,0.103478181,-0.334453731,0.336134783,-0.05150938,0.097004872
